term,N,Y,description,Y_out,N_out,pvalue,odds,freq1,freq2,color_sig,size_sel
HP:0011848,25,17,Abdominal colic,12334,8135,1,0.4485133490323391,0.0013764067686826977,0.0030637254901960784,>,7.823774655108146
HP:0011849,0,18,Abnormal bone ossification,12333,8160,0.14924149144904938,Inf,0.0014573718727228565,0,<,15.527483536652465
HP:0011851,1,0,Hemopericardium,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0011854,2,1,Hemoperitoneum,12350,8158,1,0.3303010464616906,8.096510404015869e-5,2.4509803921568627e-4,>,0.9850436980878551
HP:0011856,4,55,Pica,12296,8156,1.3494099090843658e-5,9.120720046906452,0.0044530807222087285,4.901960784313725e-4,<,31.702466278856495
HP:0011873,60,49,Abnormal platelet count,12302,8100,1,0.5377507704208688,0.003967290097967776,0.007352941176470588,>,11.218341080278032
HP:0011885,0,15,Hemorrhage of the eye,12336,8160,0.8583814238497499,Inf,0.0012144765606023804,0,<,12.488320616613873
HP:0011893,16,32,Abnormal leukocyte count,12319,8144,1,1.3221672345669355,0.002590883329285078,0.00196078431372549,>,1.6783073893759348
HP:0011895,0,2,Anemia due to reduced life span of red cells,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0011947,47,21,Respiratory tract infection,12330,8113,0.0014183491632178418,0.29401243432820967,0.0017002671848433326,0.005759803921568628,<,23.615909231576417
HP:0011967,0,5,Decreased circulating copper concentration,12346,8160,1,Inf,4.0482552020079345e-4,0,>,3.1352378675979327
HP:0011968,96,264,Feeding difficulties,12087,8064,1.8220000737592158e-4,1.8346424817052518,0.021374787466601895,0.011764705882352941,<,27.18084829787762
HP:0011994,137,248,Abnormal atrial septum morphology,12103,8023,1,1.1999478667552765,0.020079345801959355,0.01678921568627451,>,4.132474102588905
HP:0012020,8,1,Right aortic arch,12350,8152,1,0.08252102537258897,8.096510404015869e-5,9.80392156862745e-4,>,9.753632315834071
HP:0012027,1,1,Laryngeal edema,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0012050,0,3,Anasarca,12348,8160,1,Inf,2.4289531212047608e-4,0,>,2.2034579751842505
HP:0012075,5,0,Personality disorder,12351,8155,1,0,0,6.127450980392157e-4,>,8.007215791931575
HP:0012076,5,0,Borderline personality disorder,12351,8155,1,0,0,6.127450980392157e-4,>,8.007215791931575
HP:0012085,15,0,Pyuria,12351,8145,0.0011167152111031052,0,0,0.001838235294117647,<,24.031272131431002
HP:0012090,0,2,Abnormal pancreas morphology,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0012091,0,6,Abnormality of pancreas physiology,12345,8160,1,Inf,4.8579062424095217e-4,0,>,4.229956425901743
HP:0012092,0,2,Abnormality of exocrine pancreas physiology,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0012115,0,2,Hepatitis,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0012121,0,8,Panuveitis,12343,8160,1,Inf,6.477208323212695e-4,0,>,6.374720294171306
HP:0012151,2,0,Hemothorax,12351,8158,1,0,0,2.4509803921568627e-4,>,3.202501612419053
HP:0012167,0,1,Hair-pulling,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0012179,52,22,Craniofacial dystonia,12329,8108,1.5335455776029503e-4,0.27824961240504253,0.0017812322888834911,0.006372549019607843,<,27.480255107069848
HP:0012196,2,0,Cheyne-Stokes respiration,12351,8158,1,0,0,2.4509803921568627e-4,>,3.202501612419053
HP:0012203,0,3,Onychomycosis,12348,8160,1,Inf,2.4289531212047608e-4,0,>,2.2034579751842505
HP:0012210,11,83,Abnormal renal morphology,12268,8149,2.5204573589698086e-6,5.011755960041989,0.006720103635333171,0.0013480392156862745,<,34.61712444093538
HP:0012211,106,115,Abnormal renal physiology,12236,8054,1,0.7141358127610675,0.00931098696461825,0.012990196078431373,>,7.249931606979039
HP:0012227,2,3,Urethral stricture,12348,8158,1,0.9910095588251657,2.4289531212047608e-4,2.4509803921568627e-4,>,-0
HP:0012228,3,0,Tension-type headache,12351,8157,1,0,0,3.676470588235294e-4,>,4.803944748833231
HP:0012231,0,18,Exudative retinal detachment,12333,8160,0.14924149144904938,Inf,0.0014573718727228565,0,<,15.527483536652465
HP:0012234,0,1,Agranulocytosis,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0012235,0,1,Drug-induced agranulocytosis,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0012243,41,364,Abnormal reproductive system morphology,11987,8119,3.8434911721202267e-38,6.012646912322174,0.029471297870617762,0.005024509803921569,<,161.88413830714293
HP:0012252,307,211,Abnormal respiratory system morphology,12140,7853,2.0067483323088126e-16,0.4446049508863374,0.017083636952473485,0.03762254901960784,<,75.01307021582208
HP:0012288,0,1,Neoplasm of head and neck,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0012303,8,3,Abnormal aortic arch morphology,12348,8152,1,0.24758788294073322,2.4289531212047608e-4,9.80392156862745e-4,>,5.97840826598197
HP:0012316,0,36,Fibrous tissue neoplasm,12315,8160,2.7391879924785866e-5,Inf,0.002914743745445713,0,<,30.472554501849913
HP:0012337,272,285,Abnormal homeostasis,12066,7888,0.015061232565188157,0.685013427052579,0.02307505465144523,0.03333333333333333,<,19.5115998001486
HP:0012372,328,608,Abnormal eye morphology,11743,7832,1,1.2362853388274047,0.04922678325641648,0.04019607843137255,>,10.520296206307101
HP:0012373,693,1049,Abnormal eye physiology,11302,7467,1,1.0000610388817681,0.08493239413812646,0.0849264705882353,>,-1.928654933106573e-15
HP:0012377,13,2,Hemianopia,12349,8147,0.29601419032265724,0.10151365077678477,1.6193020808031737e-4,0.0015931372549019608,<,14.33779173571642
HP:0012379,0,2,Abnormal enzyme/coenzyme activity,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0012384,138,55,Rhinitis,12296,8022,6.80598001960254e-16,0.2600357104668904,0.0044530807222087285,0.016911764705882352,<,72.89147917955844
HP:0012387,47,21,Bronchitis,12330,8113,0.0014183491632178418,0.29401243432820967,0.0017002671848433326,0.005759803921568628,<,23.615909231576417
HP:0012388,20,15,Acute bronchitis,12336,8140,1,0.49490194831499235,0.0012144765606023804,0.0024509803921568627,>,5.63636650224675
HP:0012390,0,3,Anal fissure,12348,8160,1,Inf,2.4289531212047608e-4,0,>,2.2034579751842505
HP:0012393,78,45,Allergy,12306,8082,1.578866977481643e-4,0.37891279401094025,0.0036434296818071412,0.009558823529411765,<,27.42965969306679
HP:0012395,9,0,Seasonal allergy,12351,8151,0.28309752399258264,0,0,0.0011029411764705882,<,14.415297574806047
HP:0012397,9,0,Aortic atherosclerotic lesion,12351,8151,0.28309752399258264,0,0,0.0011029411764705882,<,14.415297574806047
HP:0012404,0,7,Abnormal urine citrate concentration,12344,8160,1,Inf,5.667557282811108e-4,0,>,5.313001936649556
HP:0012405,0,7,Hypocitraturia,12344,8160,1,Inf,5.667557282811108e-4,0,>,5.313001936649556
HP:0012415,51,63,Abnormal blood gas level,12288,8109,1,0.8152007496481557,0.005100801554529998,0.00625,>,2.1391654827994633
HP:0012418,48,63,Hypoxemia,12288,8112,1,0.8664644673638735,0.005100801554529998,0.0058823529411764705,>,1.2170179813724684
HP:0012424,0,1,Chorioretinitis,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0012443,335,524,Abnormality of brain morphology,11827,7825,1,1.0348963775676423,0.042425714517043155,0.04105392156862745,>,0.765677701996257
HP:0012444,54,66,Brain atrophy,12285,8106,1,0.8064740127515582,0.005343696866650474,0.006617647058823529,>,2.3278584490286467
HP:0012447,76,92,Abnormal myelination,12259,8084,1,0.7982793856981687,0.0074487895716946,0.009313725490196078,>,3.2440320410797585
HP:0012461,1,0,Bacteriuria,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0012503,0,131,Abnormality of the pituitary gland,12220,8160,1.5183864999832727e-26,Inf,0.010606428629260789,0,<,115.49751252364682
HP:0012514,1,0,Lower limb pain,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0012531,213,205,Pain,12146,7947,0.0035994524161994286,0.6297494779462472,0.01659784632823253,0.02610294117647059,<,21.99809611202761
HP:0012541,8,0,Cephalohematoma,12351,8152,0.7120152765480773,0,0,9.80392156862745e-4,<,12.813084612016103
HP:0012547,81,111,Abnormal involuntary eye movements,12240,8079,1,0.9045174680081921,0.008987126548457614,0.009926470588235294,>,1.1851729027780589
HP:0012572,0,1,Ureter duplex,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0012575,2,15,Abnormal nephron morphology,12336,8158,1,4.9595789594044515,0.0012144765606023804,2.4509803921568627e-4,>,6.55991405615506
HP:0012581,0,1,Simple renal cyst,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0012587,0,1,Macroscopic hematuria,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0012590,14,11,Abnormal urine output,12340,8146,1,0.5186795238241559,8.906161444417456e-4,0.001715686274509804,>,3.912112614183303
HP:0012591,1,12,Abnormal urinary electrolyte concentration,12339,8159,1,7.93535649735713,9.715812484819043e-4,1.2254901960784314e-4,>,6.749994985576457
HP:0012614,22,9,Abnormal urine cytology,12342,8138,0.7443445289012994,0.2697624779454386,7.286859363614282e-4,0.002696078431372549,<,12.735945856529737
HP:0012620,0,1,Cloacal abnormality,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0012621,0,1,Persistent cloaca,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0012622,0,43,Chronic kidney disease,12308,8160,4.2790341192818686e-7,Inf,0.0034814994737268237,0,<,37.69765886120804
HP:0012638,1689,2256,Abnormal nervous system physiology,10095,6471,0.018718277916744856,0.8562096054393233,0.182657274714598,0.20698529411764705,<,19.13397829431718
HP:0012639,535,938,Abnormal nervous system morphology,11413,7625,1,1.1713274356485275,0.07594526758966885,0.06556372549019608,>,9.266157795442691
HP:0012646,10,6,Retractile testis,12345,8150,1,0.3961280995900139,4.8579062424095217e-4,0.0012254901960784314,>,4.494373356553235
HP:0012647,492,475,Abnormal inflammatory response,11876,7668,1.1454853674937416e-9,0.6233978424719451,0.03845842441907538,0.060294117647058824,<,47.98708367533391
HP:0012649,492,475,Increased inflammatory response,11876,7668,1.1454853674937416e-9,0.6233978424719451,0.03845842441907538,0.060294117647058824,<,47.98708367533391
HP:0012653,0,2,Status asthmaticus,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0012710,1,3,Ingrown nail,12348,8159,1,1.9821977604772563,2.4289531212047608e-4,1.2254901960784314e-4,>,1.9286549331065744e-16
HP:0012718,113,87,Morphological abnormality of the gastrointestinal tract,12264,8047,0.002200875411688608,0.505183684556166,0.007043964051493806,0.013848039215686274,<,22.852660024834876
HP:0012719,658,998,Functional abnormality of the gastrointestinal tract,11353,7502,1,1.002238379629225,0.08080317383207837,0.08063725490196079,>,0.036665803043429
HP:0012722,3,10,Heart block,12341,8157,1,2.2031396833918655,8.096510404015869e-4,3.676470588235294e-4,>,2.2919144925251045
HP:0012732,33,5,Anorectal anomaly,12346,8127,2.9837727297051636e-6,0.09975421126450079,4.0482552020079345e-4,0.004044117647058824,<,34.32397889721312
HP:0012733,28,16,Macule,12335,8132,1,0.37673827089899964,0.001295441664642539,0.003431372549019608,>,11.034830678794641
HP:0012735,76,138,Cough,12213,8084,1,1.2018666028283522,0.0111731843575419,0.009313725490196078,>,2.736182422045963
HP:0012758,60,87,Neurodevelopmental delay,12264,8100,1,0.957711839085503,0.007043964051493806,0.007352941176470588,>,0.3871264027404567
HP:0012759,64,91,Neurodevelopmental abnormality,12260,8096,1,0.93895110578165,0.007367824467654441,0.00784313725490196,>,0.5185732006891356
HP:0012768,0,20,Neonatal asphyxia,12331,8160,0.09358358451194192,Inf,0.0016193020808031738,0,<,16.338243155298823
HP:0012780,20,0,Neoplasm of the ear,12351,8140,1.1059383519270607e-5,0,0,0.0024509803921568627,<,32.0481181832961
HP:0012795,67,83,Abnormality of the optic disc,12268,8093,1,0.8172351152192733,0.006720103635333171,0.00821078431372549,>,2.4709741494229376
HP:0012803,40,22,Anisometropia,12329,8120,0.13775886133770704,0.36225270539779586,0.0017812322888834911,0.004901960784313725,<,15.666563681104558
HP:0012804,0,17,Corneal ulceration,12334,8160,0.2635831410832913,Inf,0.0013764067686826977,0,<,14.539371342326229
HP:0012874,1,0,Abnormal male reproductive system physiology,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0020045,30,33,Esodeviation,12318,8130,1,0.7260366408730212,0.002671848433325237,0.003676470588235294,>,2.438621763586352
HP:0020049,8,37,Exodeviation,12314,8152,1,3.0616344149533363,0.0029957088494858715,9.80392156862745e-4,>,10.742633393129308
HP:0020100,0,3,Unusual fungal infection,12348,8160,1,Inf,2.4289531212047608e-4,0,>,2.2034579751842505
HP:0020129,15,36,Abnormal urine protein level,12315,8145,1,1.5872970607620565,0.002914743745445713,0.001838235294117647,>,3.2700437735979846
HP:0025015,101,179,Abnormal vascular morphology,12172,8059,1,1.1733699675394385,0.014492753623188406,0.012377450980392156,>,2.6389680240279527
HP:0025021,0,1,Abnormal erythrocyte sedimentation rate,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0025031,1162,1882,Abnormality of the digestive system,10469,6998,1,1.0826557503266692,0.15237632580357865,0.14240196078431372,>,5.2289582918358155
HP:0025032,1031,1737,Abnormality of digestive system physiology,10614,7129,1,1.1315623693620687,0.14063638571775564,0.12634803921568627,>,9.841340925407465
HP:0025033,113,87,Abnormality of digestive system morphology,12264,8047,0.002200875411688608,0.505183684556166,0.007043964051493806,0.013848039215686274,<,22.852660024834876
HP:0025085,13,25,Bloody diarrhea,12326,8147,1,1.2710557290056002,0.002024127601003967,0.0015931372549019608,>,1.1612586829146305
HP:0025142,220,283,Constitutional symptom,12068,7940,1,0.8463596186430743,0.02291312444336491,0.02696078431372549,>,4.570969945173812
HP:0025234,19,1,Parasomnia,12350,8141,3.4663104755688445e-4,0.034698111505104726,8.096510404015869e-5,0.0023284313725490196,<,26.06357202017592
HP:0025235,19,1,Non-rapid eye movement parasomnia,12350,8141,3.4663104755688445e-4,0.034698111505104726,8.096510404015869e-5,0.0023284313725490196,<,26.06357202017592
HP:0025245,1,8,Cutaneous cyst,12343,8159,1,5.287817241855049,6.477208323212695e-4,1.2254901960784314e-4,>,4.0622811751310595
HP:0025270,569,917,Abnormal esophagus physiology,11434,7591,1,1.0699461369743775,0.07424500040482553,0.06973039215686275,>,2.5828838310678854
HP:0025337,35,26,Red eye,12325,8125,1,0.4897226231082878,0.002105092705044126,0.00428921568627451,>,8.952569993614977
HP:0025354,3,14,Abnormal cellular phenotype,12337,8157,1,3.085349336413202,0.0011335114565622216,3.676470588235294e-4,>,4.3566070162305515
HP:0025408,0,32,Abnormal spleen morphology,12319,8160,1.3561975879792086e-4,Inf,0.002590883329285078,0,<,27.69374998818512
HP:0025423,4,11,Abnormal larynx morphology,12340,8156,1,1.8175319747022907,8.906161444417456e-4,4.901960784313725e-4,>,1.465325999411973
HP:0025424,11,2,Abnormal larynx physiology,12349,8149,1,0.12000620365586166,1.6193020808031737e-4,0.0013480392156862745,>,11.622238086273734
HP:0025487,0,2,Abnormality of bladder morphology,12349,8160,1,Inf,1.6193020808031737e-4,0,>,1.1331430287328996
HP:0025615,0,4,Abscess,12347,8160,1,Inf,3.2386041616063474e-4,0,>,3.2220063731973085
HP:0025633,30,2,Abnormal ureter morphology,12349,8130,2.029985187692558e-7,0.04389495113512814,1.6193020808031737e-4,0.003676470588235294,<,38.99307038281603
HP:0025634,5,1,Abnormal ureter physiology,12350,8155,1,0.13209887408171328,8.096510404015869e-5,6.127450980392157e-4,>,5.593963665382197
HP:0030012,10,11,Abnormal female reproductive system physiology,12340,8150,1,0.7265250046006122,8.906161444417456e-4,0.0012254901960784314,>,1.179725369333935
HP:0030082,5,3,Abnormal drinking behavior,12348,8155,1,0.39627480854822156,2.4289531212047608e-4,6.127450980392157e-4,>,2.2181946756520734
HP:0030142,2,1,Abnormal bowel sounds,12350,8158,1,0.3303010464616906,8.096510404015869e-5,2.4509803921568627e-4,>,0.9850436980878551
HP:0030143,1,0,Hyperactive bowel sounds,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0030148,21,3,Heart murmur,12348,8139,0.002132657890245448,0.09417639916846192,2.4289531212047608e-4,0.002573529411764706,<,22.907357083544674
HP:0030169,0,1,Gastric varix,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0030178,18,15,Abnormality of central nervous system electrophysiology,12336,8142,1,0.5500497915967562,0.0012144765606023804,0.0022058823529411764,>,3.8684256495203497
HP:0030182,2,118,Tetraplegia/tetraparesis,12233,8158,1.247525577847712e-20,39.343193915451785,0.009553882276738725,2.4509803921568627e-4,<,91.83884402408067
HP:0030186,0,30,Kinetic tremor,12321,8160,4.4980141153028945e-4,Inf,0.002428953121204761,0,<,25.610958602873126
HP:0030236,1,0,Abnormality of muscle size,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0030255,1,1,Large intestinal polyposis,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0030311,0,1,Lower extremity joint dislocation,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0030319,8,18,Weakness of facial musculature,12333,8152,1,1.4872010451772837,0.0014573718727228565,9.80392156862745e-4,>,1.486243973771671
HP:0030448,0,36,Soft tissue sarcoma,12315,8160,2.7391879924785866e-5,Inf,0.002914743745445713,0,<,30.472554501849913
HP:0030516,12,1,Homonymous hemianopia,12350,8148,0.14638429281363421,0.05498538085737641,8.096510404015869e-5,0.0014705882352941176,<,15.561063942854103
HP:0030517,1,1,Heteronymous hemianopia,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0030669,44,38,Abnormal ocular adnexa morphology,12313,8116,1,0.5692920775182853,0.00307667395352603,0.005392156862745098,>,7.611706951585769
HP:0030680,471,907,Abnormality of cardiovascular system morphology,11444,7689,0.01120517834856399,1.2938167520902786,0.07343534936442393,0.05772058823529412,<,20.025366765045906
HP:0030692,55,19,Brain neoplasm,12332,8105,2.7871969585110873e-6,0.22706084440705415,0.001538336976763015,0.006740196078431373,<,34.44237122111026
HP:0030724,0,1,Central nervous system cyst,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0030765,19,1,Sleep terror,12350,8141,3.4663104755688445e-4,0.034698111505104726,8.096510404015869e-5,0.0023284313725490196,<,26.06357202017592
HP:0030766,42,23,Ear pain,12328,8118,0.07090371588530822,0.3606250331830401,0.00186219739292365,0.005147058823529412,<,16.82036587450969
HP:0030787,23,20,Cerumen abnormality,12331,8137,1,0.5738442105718029,0.0016193020808031738,0.002818627450980392,>,4.280613994448532
HP:0030788,23,20,Impacted cerumen,12331,8137,1,0.5738442105718029,0.0016193020808031738,0.002818627450980392,>,4.280613994448532
HP:0030791,0,5,Abnormal jaw morphology,12346,8160,1,Inf,4.0482552020079345e-4,0,>,3.1352378675979327
HP:0030809,19,19,Abnormal tongue morphology,12332,8141,1,0.6601842379194406,0.001538336976763015,0.0023284313725490196,>,2.442323059377764
HP:0030812,24,35,Enlarged tonsils,12316,8136,1,0.963358289183119,0.002833778641405554,0.0029411764705882353,>,0.1933391177298527
HP:0030828,28,86,Wheezing,12265,8132,0.833531570221355,2.0363616477559376,0.006962998947453647,0.003431372549019608,<,12.539353644790587
HP:0030829,49,140,Abnormal breath sound,12211,8111,0.07930515154141621,1.8977599710347264,0.011335114565622216,0.006004901960784314,<,16.625836261392582
HP:0030833,7,3,Neck pain,12348,8153,1,0.2829912082425782,2.4289531212047608e-4,8.57843137254902e-4,>,4.905239052480973
HP:0030838,3,1,Hip pain,12350,8157,1,0.2201781856652502,8.096510404015869e-5,3.676470588235294e-4,>,2.0449635992310453
HP:0030839,1,0,Knee pain,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0030872,1,1,Abnormal cardiac ventricular function,12350,8159,1,0.6606794549006171,8.096510404015869e-5,1.2254901960784314e-4,>,-0
HP:0030895,11,15,Abnormal gastrointestinal motility,12336,8149,1,0.9008064682480422,0.0012144765606023804,0.0013480392156862745,>,0.2982448805125627
HP:0030956,62,196,Abnormality of cardiovascular system electrophysiology,12155,8098,9.975922759628365e-5,2.106060635767406,0.015869160391871105,0.007598039215686274,<,28.227229547228674
HP:0030962,99,153,Abnormal morphology of the great vessels,12198,8061,1,1.0213075871095438,0.01238766091814428,0.01213235294117647,>,0.18865647138013256
HP:0030966,0,25,Abnormal pulmonary artery morphology,12326,8160,0.004461962381968393,Inf,0.002024127601003967,0,<,21.62493824074399
HP:0030968,48,0,Abnormal pulmonary vein morphology,12351,8112,6.386615932325098e-17,0,0,0.0058823529411764705,<,77.0019586584917
HP:0030972,6,26,Abnormal systemic blood pressure,12325,8154,1,2.8667038893309527,0.002105092705044126,7.352941176470588e-4,>,7.026687350993052
HP:0031058,7,78,Impairment of activities of daily living,12273,8153,9.472053128413406e-8,7.4029659697318895,0.006315278115132378,8.57843137254902e-4,<,40.31726535743824
HP:0031064,7,78,Impaired continence,12273,8153,9.472053128413406e-8,7.4029659697318895,0.006315278115132378,8.57843137254902e-4,<,40.31726535743824
HP:0031093,0,6,Abnormal breast morphology,12345,8160,1,Inf,4.8579062424095217e-4,0,>,4.229956425901743
HP:0031409,3,14,Abnormal lymphocyte physiology,12337,8157,1,3.085349336413202,0.0011335114565622216,3.676470588235294e-4,>,4.3566070162305515
HP:0031466,5,2,Impairment in personality functioning,12349,8155,1,0.2641690386515801,1.6193020808031737e-4,6.127450980392157e-4,>,3.642814611005671
HP:0031481,37,1,Abnormal mitral valve physiology,12350,8123,3.9005843959185986e-11,0.017796859901403905,8.096510404015869e-5,0.0045343137254901964,<,53.85852314253289
HP:0031546,3,10,Cardiac conduction abnormality,12341,8157,1,2.2031396833918655,8.096510404015869e-4,3.676470588235294e-4,>,2.2919144925251045
HP:0031650,37,1,Abnormal atrioventricular valve physiology,12350,8123,3.9005843959185986e-11,0.017796859901403905,8.096510404015869e-5,0.0045343137254901964,<,53.85852314253289
HP:0031652,6,2,Abnormal aortic valve physiology,12349,8154,1,0.2201150381561775,1.6193020808031737e-4,7.352941176470588e-4,>,4.72924368140076
HP:0031653,43,3,Abnormal heart valve physiology,12348,8117,2.2734971879419468e-11,0.0458667995466091,2.4289531212047608e-4,0.005269607843137255,<,54.79626417327709
HP:0031657,21,3,Abnormal heart sound,12348,8139,0.002132657890245448,0.09417639916846192,2.4289531212047608e-4,0.002573529411764706,<,22.907357083544674
HP:0031703,231,198,Abnormal ear morphology,12153,7929,3.670410230136901e-6,0.559261821150597,0.01603109059995142,0.028308823529411765,<,33.96418343201161
HP:0031704,199,182,Abnormal ear physiology,12169,7961,9.049680856830149e-4,0.5983515784025548,0.014735648935308881,0.024387254901960784,<,24.39650880361478
HP:0031801,28,1,Vocal cord dysfunction,12350,8132,1.2239861279159975e-7,0.02349871736481214,8.096510404015869e-5,0.003431372549019608,<,39.87193587576007
HP:0031803,0,15,Fundus hemorrhage,12336,8160,0.8583814238497499,Inf,0.0012144765606023804,0,<,12.488320616613873
HP:0031816,119,113,Abnormal oral morphology,12238,8041,0.487121962036402,0.6239571901406983,0.009149056756537932,0.014583333333333334,<,13.47249101752232
HP:0031879,1,0,Abnormal eyelid physiology,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0031910,4,9,Abnormal cranial nerve physiology,12342,8156,1,1.4868457831787687,7.286859363614282e-4,4.901960784313725e-4,>,0.9378198934887143
HP:0031983,27,35,Abnormal pulmonary thoracic imaging finding,12316,8133,1,0.8560333575452045,0.002833778641405554,0.0033088235294117647,>,0.877034321111856
HP:0032012,38,70,Heterotropia,12281,8122,1,1.2182365306870937,0.005667557282811108,0.004656862745098039,>,1.7030206892030924
HP:0032016,1,2,Abnormal sputum,12349,8159,1,1.321384598830989,1.6193020808031737e-4,1.2254901960784314e-4,>,1.9286549331065744e-16
HP:0032039,45,38,Abnormality of the ocular adnexa,12313,8115,1,0.5565730532842527,0.00307667395352603,0.0055147058823529415,>,8.115826396224533
HP:0032040,1,0,Abnormal ocular adnexa physiology,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0032076,0,182,Abnormal male urethral meatus morphology,12169,8160,6.301056999454604e-38,Inf,0.014735648935308881,0,<,161.02538822568218
HP:0032101,7,40,Unusual infection,12311,8153,0.3186056460725173,3.784091626901668,0.0032386041616063476,8.57843137254902e-4,<,14.210027987750353
HP:0032154,7,2,Aphthous ulcer,12349,8153,1,0.1886477686022006,1.6193020808031737e-4,8.57843137254902e-4,>,5.843032395108199
HP:0032158,3,3,Unusual infection by anatomical site,12348,8157,1,0.6606245021064993,2.4289531212047608e-4,3.676470588235294e-4,>,0.6501142211055766
HP:0032180,29,120,Abnormal circulating metabolite concentration,12231,8131,1.4641158224285955e-4,2.7506908568065573,0.009715812484819043,0.003553921568627451,<,27.560740122757693
HP:0032245,111,160,Abnormal metabolism,12191,8049,1,0.9517208331954304,0.01295441664642539,0.013602941176470588,>,0.5999646190903855
HP:0032251,16,36,Abnormal immune system morphology,12315,8144,1,1.4879131267030807,0.002914743745445713,0.00196078431372549,>,2.765712621515151
HP:0032263,2,17,Increased blood pressure,12334,8158,1,5.621403611959268,0.0013764067686826977,2.4509803921568627e-4,>,8.259049577504184
HP:0032309,0,1,Abnormal granulocyte count,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0032476,1,0,Abnormal circulating vitamin B6 level,12351,8159,1,0,0,1.2254901960784314e-4,>,1.6011867034633571
HP:0032581,2,4,Abnormal renal insterstitial morphology,12347,8158,1,1.3214366562339042,3.2386041616063474e-4,2.4509803921568627e-4,>,-0
HP:0032892,187,134,Infection-related seizure,12217,7973,2.60717713898353e-8,0.4676610411827085,0.010849323941381264,0.022916666666666665,<,42.55835970128962
HP:0032894,187,134,Seizure precipitated by febrile infection,12217,7973,2.60717713898353e-8,0.4676610411827085,0.010849323941381264,0.022916666666666665,<,42.55835970128962
HP:0033127,576,759,Abnormality of the musculoskeletal system,11592,7584,1,0.862113219825347,0.061452513966480445,0.07058823529411765,>,7.991549764210082
HP:0033151,41,10,Abnormal pharynx morphology,12341,8119,4.213510495936869e-6,0.16046453494471466,8.096510404015869e-4,0.005024509803921569,<,33.72446553837239
HP:0033331,0,1,Acute phase response,12350,8160,1,Inf,8.096510404015869e-5,0,>,-0
HP:0033353,101,179,Abnormal blood vessel morphology,12172,8059,1,1.1733699675394385,0.014492753623188406,0.012377450980392156,>,2.6389680240279527
HP:0033354,15,46,Abnormal urine metabolite level,12305,8145,1,2.0298355961175516,0.0037243947858473,0.001838235294117647,>,7.010529246314116
HP:0033796,3,14,Abnormal leukocyte physiology,12337,8157,1,3.085349336413202,0.0011335114565622216,3.676470588235294e-4,>,4.3566070162305515
HP:0040064,57,33,Abnormality of limbs,12318,8103,0.008021472065185371,0.38085877565804765,0.002671848433325237,0.006985294117647059,<,20.606025557124628
HP:0040068,49,4,Abnormality of limb bone,12347,8111,1.0376975547563375e-12,0.05363171805530888,3.2386041616063474e-4,0.006004901960784314,<,60.15875868531809
HP:0040069,22,0,Abnormal lower limb bone morphology,12351,8138,1.745103785167386e-6,0,0,0.002696078431372549,<,35.2557568166987
HP:0040075,0,114,Hypopituitarism,12237,8160,9.347426161713055e-23,Inf,0.009230021860578091,0,<,100.3402736859117
